loc,index
chr1_0,0
chr1_1000000,1
chr1_2000000,2
chr1_3000000,3
chr1_4000000,4
chr1_5000000,5
chr1_6000000,6
chr1_7000000,7
chr1_8000000,8
chr1_9000000,9
chr1_10000000,10
chr1_11000000,11
chr1_12000000,12
chr1_13000000,13
chr1_14000000,14
chr1_15000000,15
chr1_16000000,16
chr1_17000000,17
chr1_18000000,18
chr1_19000000,19
chr1_20000000,20
chr1_21000000,21
chr1_22000000,22
chr1_23000000,23
chr1_24000000,24
chr1_25000000,25
chr1_26000000,26
chr1_27000000,27
chr1_28000000,28
chr1_29000000,29
chr1_30000000,30
chr1_31000000,31
chr1_32000000,32
chr1_33000000,33
chr1_34000000,34
chr1_35000000,35
chr1_36000000,36
chr1_37000000,37
chr1_38000000,38
chr1_39000000,39
chr1_40000000,40
chr1_41000000,41
chr1_42000000,42
chr1_43000000,43
chr1_44000000,44
chr1_45000000,45
chr1_46000000,46
chr1_47000000,47
chr1_48000000,48
chr1_49000000,49
chr1_50000000,50
chr1_51000000,51
chr1_52000000,52
chr1_53000000,53
chr1_54000000,54
chr1_55000000,55
chr1_56000000,56
chr1_57000000,57
chr1_58000000,58
chr1_59000000,59
chr1_60000000,60
chr1_61000000,61
chr1_62000000,62
chr1_63000000,63
chr1_64000000,64
chr1_65000000,65
chr1_66000000,66
chr1_67000000,67
chr1_68000000,68
chr1_69000000,69
chr1_70000000,70
chr1_71000000,71
chr1_72000000,72
chr1_73000000,73
chr1_74000000,74
chr1_75000000,75
chr1_76000000,76
chr1_77000000,77
chr1_78000000,78
chr1_79000000,79
chr1_80000000,80
chr1_81000000,81
chr1_82000000,82
chr1_83000000,83
chr1_84000000,84
chr1_85000000,85
chr1_86000000,86
chr1_87000000,87
chr1_88000000,88
chr1_89000000,89
chr1_90000000,90
chr1_91000000,91
chr1_92000000,92
chr1_93000000,93
chr1_94000000,94
chr1_95000000,95
chr1_96000000,96
chr1_97000000,97
chr1_98000000,98
chr1_99000000,99
chr1_100000000,100
chr1_101000000,101
chr1_102000000,102
chr1_103000000,103
chr1_104000000,104
chr1_105000000,105
chr1_106000000,106
chr1_107000000,107
chr1_108000000,108
chr1_109000000,109
chr1_110000000,110
chr1_111000000,111
chr1_112000000,112
chr1_113000000,113
chr1_114000000,114
chr1_115000000,115
chr1_116000000,116
chr1_117000000,117
chr1_118000000,118
chr1_119000000,119
chr1_120000000,120
chr1_121000000,121
chr1_122000000,122
chr1_123000000,123
chr1_124000000,124
chr1_125000000,125
chr1_126000000,126
chr1_127000000,127
chr1_128000000,128
chr1_129000000,129
chr1_130000000,130
chr1_131000000,131
chr1_132000000,132
chr1_133000000,133
chr1_134000000,134
chr1_135000000,135
chr1_136000000,136
chr1_137000000,137
chr1_138000000,138
chr1_139000000,139
chr1_140000000,140
chr1_141000000,141
chr1_142000000,142
chr1_143000000,143
chr1_144000000,144
chr1_145000000,145
chr1_146000000,146
chr1_147000000,147
chr1_148000000,148
chr1_149000000,149
chr1_150000000,150
chr1_151000000,151
chr1_152000000,152
chr1_153000000,153
chr1_154000000,154
chr1_155000000,155
chr1_156000000,156
chr1_157000000,157
chr1_158000000,158
chr1_159000000,159
chr1_160000000,160
chr1_161000000,161
chr1_162000000,162
chr1_163000000,163
chr1_164000000,164
chr1_165000000,165
chr1_166000000,166
chr1_167000000,167
chr1_168000000,168
chr1_169000000,169
chr1_170000000,170
chr1_171000000,171
chr1_172000000,172
chr1_173000000,173
chr1_174000000,174
chr1_175000000,175
chr1_176000000,176
chr1_177000000,177
chr1_178000000,178
chr1_179000000,179
chr1_180000000,180
chr1_181000000,181
chr1_182000000,182
chr1_183000000,183
chr1_184000000,184
chr1_185000000,185
chr1_186000000,186
chr1_187000000,187
chr1_188000000,188
chr1_189000000,189
chr1_190000000,190
chr1_191000000,191
chr1_192000000,192
chr1_193000000,193
chr1_194000000,194
chr1_195000000,195
chr1_196000000,196
chr1_197000000,197
chr1_198000000,198
chr1_199000000,199
chr1_200000000,200
chr1_201000000,201
chr1_202000000,202
chr1_203000000,203
chr1_204000000,204
chr1_205000000,205
chr1_206000000,206
chr1_207000000,207
chr1_208000000,208
chr1_209000000,209
chr1_210000000,210
chr1_211000000,211
chr1_212000000,212
chr1_213000000,213
chr1_214000000,214
chr1_215000000,215
chr1_216000000,216
chr1_217000000,217
chr1_218000000,218
chr1_219000000,219
chr1_220000000,220
chr1_221000000,221
chr1_222000000,222
chr1_223000000,223
chr1_224000000,224
chr1_225000000,225
chr1_226000000,226
chr1_227000000,227
chr1_228000000,228
chr1_229000000,229
chr1_230000000,230
chr1_231000000,231
chr1_232000000,232
chr1_233000000,233
chr1_234000000,234
chr1_235000000,235
chr1_236000000,236
chr1_237000000,237
chr1_238000000,238
chr1_239000000,239
chr1_240000000,240
chr1_241000000,241
chr1_242000000,242
chr1_243000000,243
chr1_244000000,244
chr1_245000000,245
chr1_246000000,246
chr1_247000000,247
chr1_248000000,248
chr2_0,249
chr2_1000000,250
chr2_2000000,251
chr2_3000000,252
chr2_4000000,253
chr2_5000000,254
chr2_6000000,255
chr2_7000000,256
chr2_8000000,257
chr2_9000000,258
chr2_10000000,259
chr2_11000000,260
chr2_12000000,261
chr2_13000000,262
chr2_14000000,263
chr2_15000000,264
chr2_16000000,265
chr2_17000000,266
chr2_18000000,267
chr2_19000000,268
chr2_20000000,269
chr2_21000000,270
chr2_22000000,271
chr2_23000000,272
chr2_24000000,273
chr2_25000000,274
chr2_26000000,275
chr2_27000000,276
chr2_28000000,277
chr2_29000000,278
chr2_30000000,279
chr2_31000000,280
chr2_32000000,281
chr2_33000000,282
chr2_34000000,283
chr2_35000000,284
chr2_36000000,285
chr2_37000000,286
chr2_38000000,287
chr2_39000000,288
chr2_40000000,289
chr2_41000000,290
chr2_42000000,291
chr2_43000000,292
chr2_44000000,293
chr2_45000000,294
chr2_46000000,295
chr2_47000000,296
chr2_48000000,297
chr2_49000000,298
chr2_50000000,299
chr2_51000000,300
chr2_52000000,301
chr2_53000000,302
chr2_54000000,303
chr2_55000000,304
chr2_56000000,305
chr2_57000000,306
chr2_58000000,307
chr2_59000000,308
chr2_60000000,309
chr2_61000000,310
chr2_62000000,311
chr2_63000000,312
chr2_64000000,313
chr2_65000000,314
chr2_66000000,315
chr2_67000000,316
chr2_68000000,317
chr2_69000000,318
chr2_70000000,319
chr2_71000000,320
chr2_72000000,321
chr2_73000000,322
chr2_74000000,323
chr2_75000000,324
chr2_76000000,325
chr2_77000000,326
chr2_78000000,327
chr2_79000000,328
chr2_80000000,329
chr2_81000000,330
chr2_82000000,331
chr2_83000000,332
chr2_84000000,333
chr2_85000000,334
chr2_86000000,335
chr2_87000000,336
chr2_88000000,337
chr2_89000000,338
chr2_90000000,339
chr2_91000000,340
chr2_92000000,341
chr2_93000000,342
chr2_94000000,343
chr2_95000000,344
chr2_96000000,345
chr2_97000000,346
chr2_98000000,347
chr2_99000000,348
chr2_100000000,349
chr2_101000000,350
chr2_102000000,351
chr2_103000000,352
chr2_104000000,353
chr2_105000000,354
chr2_106000000,355
chr2_107000000,356
chr2_108000000,357
chr2_109000000,358
chr2_110000000,359
chr2_111000000,360
chr2_112000000,361
chr2_113000000,362
chr2_114000000,363
chr2_115000000,364
chr2_116000000,365
chr2_117000000,366
chr2_118000000,367
chr2_119000000,368
chr2_120000000,369
chr2_121000000,370
chr2_122000000,371
chr2_123000000,372
chr2_124000000,373
chr2_125000000,374
chr2_126000000,375
chr2_127000000,376
chr2_128000000,377
chr2_129000000,378
chr2_130000000,379
chr2_131000000,380
chr2_132000000,381
chr2_133000000,382
chr2_134000000,383
chr2_135000000,384
chr2_136000000,385
chr2_137000000,386
chr2_138000000,387
chr2_139000000,388
chr2_140000000,389
chr2_141000000,390
chr2_142000000,391
chr2_143000000,392
chr2_144000000,393
chr2_145000000,394
chr2_146000000,395
chr2_147000000,396
chr2_148000000,397
chr2_149000000,398
chr2_150000000,399
chr2_151000000,400
chr2_152000000,401
chr2_153000000,402
chr2_154000000,403
chr2_155000000,404
chr2_156000000,405
chr2_157000000,406
chr2_158000000,407
chr2_159000000,408
chr2_160000000,409
chr2_161000000,410
chr2_162000000,411
chr2_163000000,412
chr2_164000000,413
chr2_165000000,414
chr2_166000000,415
chr2_167000000,416
chr2_168000000,417
chr2_169000000,418
chr2_170000000,419
chr2_171000000,420
chr2_172000000,421
chr2_173000000,422
chr2_174000000,423
chr2_175000000,424
chr2_176000000,425
chr2_177000000,426
chr2_178000000,427
chr2_179000000,428
chr2_180000000,429
chr2_181000000,430
chr2_182000000,431
chr2_183000000,432
chr2_184000000,433
chr2_185000000,434
chr2_186000000,435
chr2_187000000,436
chr2_188000000,437
chr2_189000000,438
chr2_190000000,439
chr2_191000000,440
chr2_192000000,441
chr2_193000000,442
chr2_194000000,443
chr2_195000000,444
chr2_196000000,445
chr2_197000000,446
chr2_198000000,447
chr2_199000000,448
chr2_200000000,449
chr2_201000000,450
chr2_202000000,451
chr2_203000000,452
chr2_204000000,453
chr2_205000000,454
chr2_206000000,455
chr2_207000000,456
chr2_208000000,457
chr2_209000000,458
chr2_210000000,459
chr2_211000000,460
chr2_212000000,461
chr2_213000000,462
chr2_214000000,463
chr2_215000000,464
chr2_216000000,465
chr2_217000000,466
chr2_218000000,467
chr2_219000000,468
chr2_220000000,469
chr2_221000000,470
chr2_222000000,471
chr2_223000000,472
chr2_224000000,473
chr2_225000000,474
chr2_226000000,475
chr2_227000000,476
chr2_228000000,477
chr2_229000000,478
chr2_230000000,479
chr2_231000000,480
chr2_232000000,481
chr2_233000000,482
chr2_234000000,483
chr2_235000000,484
chr2_236000000,485
chr2_237000000,486
chr2_238000000,487
chr2_239000000,488
chr2_240000000,489
chr2_241000000,490
chr2_242000000,491
chr3_0,492
chr3_1000000,493
chr3_2000000,494
chr3_3000000,495
chr3_4000000,496
chr3_5000000,497
chr3_6000000,498
chr3_7000000,499
chr3_8000000,500
chr3_9000000,501
chr3_10000000,502
chr3_11000000,503
chr3_12000000,504
chr3_13000000,505
chr3_14000000,506
chr3_15000000,507
chr3_16000000,508
chr3_17000000,509
chr3_18000000,510
chr3_19000000,511
chr3_20000000,512
chr3_21000000,513
chr3_22000000,514
chr3_23000000,515
chr3_24000000,516
chr3_25000000,517
chr3_26000000,518
chr3_27000000,519
chr3_28000000,520
chr3_29000000,521
chr3_30000000,522
chr3_31000000,523
chr3_32000000,524
chr3_33000000,525
chr3_34000000,526
chr3_35000000,527
chr3_36000000,528
chr3_37000000,529
chr3_38000000,530
chr3_39000000,531
chr3_40000000,532
chr3_41000000,533
chr3_42000000,534
chr3_43000000,535
chr3_44000000,536
chr3_45000000,537
chr3_46000000,538
chr3_47000000,539
chr3_48000000,540
chr3_49000000,541
chr3_50000000,542
chr3_51000000,543
chr3_52000000,544
chr3_53000000,545
chr3_54000000,546
chr3_55000000,547
chr3_56000000,548
chr3_57000000,549
chr3_58000000,550
chr3_59000000,551
chr3_60000000,552
chr3_61000000,553
chr3_62000000,554
chr3_63000000,555
chr3_64000000,556
chr3_65000000,557
chr3_66000000,558
chr3_67000000,559
chr3_68000000,560
chr3_69000000,561
chr3_70000000,562
chr3_71000000,563
chr3_72000000,564
chr3_73000000,565
chr3_74000000,566
chr3_75000000,567
chr3_76000000,568
chr3_77000000,569
chr3_78000000,570
chr3_79000000,571
chr3_80000000,572
chr3_81000000,573
chr3_82000000,574
chr3_83000000,575
chr3_84000000,576
chr3_85000000,577
chr3_86000000,578
chr3_87000000,579
chr3_88000000,580
chr3_89000000,581
chr3_90000000,582
chr3_91000000,583
chr3_92000000,584
chr3_93000000,585
chr3_94000000,586
chr3_95000000,587
chr3_96000000,588
chr3_97000000,589
chr3_98000000,590
chr3_99000000,591
chr3_100000000,592
chr3_101000000,593
chr3_102000000,594
chr3_103000000,595
chr3_104000000,596
chr3_105000000,597
chr3_106000000,598
chr3_107000000,599
chr3_108000000,600
chr3_109000000,601
chr3_110000000,602
chr3_111000000,603
chr3_112000000,604
chr3_113000000,605
chr3_114000000,606
chr3_115000000,607
chr3_116000000,608
chr3_117000000,609
chr3_118000000,610
chr3_119000000,611
chr3_120000000,612
chr3_121000000,613
chr3_122000000,614
chr3_123000000,615
chr3_124000000,616
chr3_125000000,617
chr3_126000000,618
chr3_127000000,619
chr3_128000000,620
chr3_129000000,621
chr3_130000000,622
chr3_131000000,623
chr3_132000000,624
chr3_133000000,625
chr3_134000000,626
chr3_135000000,627
chr3_136000000,628
chr3_137000000,629
chr3_138000000,630
chr3_139000000,631
chr3_140000000,632
chr3_141000000,633
chr3_142000000,634
chr3_143000000,635
chr3_144000000,636
chr3_145000000,637
chr3_146000000,638
chr3_147000000,639
chr3_148000000,640
chr3_149000000,641
chr3_150000000,642
chr3_151000000,643
chr3_152000000,644
chr3_153000000,645
chr3_154000000,646
chr3_155000000,647
chr3_156000000,648
chr3_157000000,649
chr3_158000000,650
chr3_159000000,651
chr3_160000000,652
chr3_161000000,653
chr3_162000000,654
chr3_163000000,655
chr3_164000000,656
chr3_165000000,657
chr3_166000000,658
chr3_167000000,659
chr3_168000000,660
chr3_169000000,661
chr3_170000000,662
chr3_171000000,663
chr3_172000000,664
chr3_173000000,665
chr3_174000000,666
chr3_175000000,667
chr3_176000000,668
chr3_177000000,669
chr3_178000000,670
chr3_179000000,671
chr3_180000000,672
chr3_181000000,673
chr3_182000000,674
chr3_183000000,675
chr3_184000000,676
chr3_185000000,677
chr3_186000000,678
chr3_187000000,679
chr3_188000000,680
chr3_189000000,681
chr3_190000000,682
chr3_191000000,683
chr3_192000000,684
chr3_193000000,685
chr3_194000000,686
chr3_195000000,687
chr3_196000000,688
chr3_197000000,689
chr3_198000000,690
chr4_0,691
chr4_1000000,692
chr4_2000000,693
chr4_3000000,694
chr4_4000000,695
chr4_5000000,696
chr4_6000000,697
chr4_7000000,698
chr4_8000000,699
chr4_9000000,700
chr4_10000000,701
chr4_11000000,702
chr4_12000000,703
chr4_13000000,704
chr4_14000000,705
chr4_15000000,706
chr4_16000000,707
chr4_17000000,708
chr4_18000000,709
chr4_19000000,710
chr4_20000000,711
chr4_21000000,712
chr4_22000000,713
chr4_23000000,714
chr4_24000000,715
chr4_25000000,716
chr4_26000000,717
chr4_27000000,718
chr4_28000000,719
chr4_29000000,720
chr4_30000000,721
chr4_31000000,722
chr4_32000000,723
chr4_33000000,724
chr4_34000000,725
chr4_35000000,726
chr4_36000000,727
chr4_37000000,728
chr4_38000000,729
chr4_39000000,730
chr4_40000000,731
chr4_41000000,732
chr4_42000000,733
chr4_43000000,734
chr4_44000000,735
chr4_45000000,736
chr4_46000000,737
chr4_47000000,738
chr4_48000000,739
chr4_49000000,740
chr4_50000000,741
chr4_51000000,742
chr4_52000000,743
chr4_53000000,744
chr4_54000000,745
chr4_55000000,746
chr4_56000000,747
chr4_57000000,748
chr4_58000000,749
chr4_59000000,750
chr4_60000000,751
chr4_61000000,752
chr4_62000000,753
chr4_63000000,754
chr4_64000000,755
chr4_65000000,756
chr4_66000000,757
chr4_67000000,758
chr4_68000000,759
chr4_69000000,760
chr4_70000000,761
chr4_71000000,762
chr4_72000000,763
chr4_73000000,764
chr4_74000000,765
chr4_75000000,766
chr4_76000000,767
chr4_77000000,768
chr4_78000000,769
chr4_79000000,770
chr4_80000000,771
chr4_81000000,772
chr4_82000000,773
chr4_83000000,774
chr4_84000000,775
chr4_85000000,776
chr4_86000000,777
chr4_87000000,778
chr4_88000000,779
chr4_89000000,780
chr4_90000000,781
chr4_91000000,782
chr4_92000000,783
chr4_93000000,784
chr4_94000000,785
chr4_95000000,786
chr4_96000000,787
chr4_97000000,788
chr4_98000000,789
chr4_99000000,790
chr4_100000000,791
chr4_101000000,792
chr4_102000000,793
chr4_103000000,794
chr4_104000000,795
chr4_105000000,796
chr4_106000000,797
chr4_107000000,798
chr4_108000000,799
chr4_109000000,800
chr4_110000000,801
chr4_111000000,802
chr4_112000000,803
chr4_113000000,804
chr4_114000000,805
chr4_115000000,806
chr4_116000000,807
chr4_117000000,808
chr4_118000000,809
chr4_119000000,810
chr4_120000000,811
chr4_121000000,812
chr4_122000000,813
chr4_123000000,814
chr4_124000000,815
chr4_125000000,816
chr4_126000000,817
chr4_127000000,818
chr4_128000000,819
chr4_129000000,820
chr4_130000000,821
chr4_131000000,822
chr4_132000000,823
chr4_133000000,824
chr4_134000000,825
chr4_135000000,826
chr4_136000000,827
chr4_137000000,828
chr4_138000000,829
chr4_139000000,830
chr4_140000000,831
chr4_141000000,832
chr4_142000000,833
chr4_143000000,834
chr4_144000000,835
chr4_145000000,836
chr4_146000000,837
chr4_147000000,838
chr4_148000000,839
chr4_149000000,840
chr4_150000000,841
chr4_151000000,842
chr4_152000000,843
chr4_153000000,844
chr4_154000000,845
chr4_155000000,846
chr4_156000000,847
chr4_157000000,848
chr4_158000000,849
chr4_159000000,850
chr4_160000000,851
chr4_161000000,852
chr4_162000000,853
chr4_163000000,854
chr4_164000000,855
chr4_165000000,856
chr4_166000000,857
chr4_167000000,858
chr4_168000000,859
chr4_169000000,860
chr4_170000000,861
chr4_171000000,862
chr4_172000000,863
chr4_173000000,864
chr4_174000000,865
chr4_175000000,866
chr4_176000000,867
chr4_177000000,868
chr4_178000000,869
chr4_179000000,870
chr4_180000000,871
chr4_181000000,872
chr4_182000000,873
chr4_183000000,874
chr4_184000000,875
chr4_185000000,876
chr4_186000000,877
chr4_187000000,878
chr4_188000000,879
chr4_189000000,880
chr4_190000000,881
chr5_0,882
chr5_1000000,883
chr5_2000000,884
chr5_3000000,885
chr5_4000000,886
chr5_5000000,887
chr5_6000000,888
chr5_7000000,889
chr5_8000000,890
chr5_9000000,891
chr5_10000000,892
chr5_11000000,893
chr5_12000000,894
chr5_13000000,895
chr5_14000000,896
chr5_15000000,897
chr5_16000000,898
chr5_17000000,899
chr5_18000000,900
chr5_19000000,901
chr5_20000000,902
chr5_21000000,903
chr5_22000000,904
chr5_23000000,905
chr5_24000000,906
chr5_25000000,907
chr5_26000000,908
chr5_27000000,909
chr5_28000000,910
chr5_29000000,911
chr5_30000000,912
chr5_31000000,913
chr5_32000000,914
chr5_33000000,915
chr5_34000000,916
chr5_35000000,917
chr5_36000000,918
chr5_37000000,919
chr5_38000000,920
chr5_39000000,921
chr5_40000000,922
chr5_41000000,923
chr5_42000000,924
chr5_43000000,925
chr5_44000000,926
chr5_45000000,927
chr5_46000000,928
chr5_47000000,929
chr5_48000000,930
chr5_49000000,931
chr5_50000000,932
chr5_51000000,933
chr5_52000000,934
chr5_53000000,935
chr5_54000000,936
chr5_55000000,937
chr5_56000000,938
chr5_57000000,939
chr5_58000000,940
chr5_59000000,941
chr5_60000000,942
chr5_61000000,943
chr5_62000000,944
chr5_63000000,945
chr5_64000000,946
chr5_65000000,947
chr5_66000000,948
chr5_67000000,949
chr5_68000000,950
chr5_69000000,951
chr5_70000000,952
chr5_71000000,953
chr5_72000000,954
chr5_73000000,955
chr5_74000000,956
chr5_75000000,957
chr5_76000000,958
chr5_77000000,959
chr5_78000000,960
chr5_79000000,961
chr5_80000000,962
chr5_81000000,963
chr5_82000000,964
chr5_83000000,965
chr5_84000000,966
chr5_85000000,967
chr5_86000000,968
chr5_87000000,969
chr5_88000000,970
chr5_89000000,971
chr5_90000000,972
chr5_91000000,973
chr5_92000000,974
chr5_93000000,975
chr5_94000000,976
chr5_95000000,977
chr5_96000000,978
chr5_97000000,979
chr5_98000000,980
chr5_99000000,981
chr5_100000000,982
chr5_101000000,983
chr5_102000000,984
chr5_103000000,985
chr5_104000000,986
chr5_105000000,987
chr5_106000000,988
chr5_107000000,989
chr5_108000000,990
chr5_109000000,991
chr5_110000000,992
chr5_111000000,993
chr5_112000000,994
chr5_113000000,995
chr5_114000000,996
chr5_115000000,997
chr5_116000000,998
chr5_117000000,999
chr5_118000000,1000
chr5_119000000,1001
chr5_120000000,1002
chr5_121000000,1003
chr5_122000000,1004
chr5_123000000,1005
chr5_124000000,1006
chr5_125000000,1007
chr5_126000000,1008
chr5_127000000,1009
chr5_128000000,1010
chr5_129000000,1011
chr5_130000000,1012
chr5_131000000,1013
chr5_132000000,1014
chr5_133000000,1015
chr5_134000000,1016
chr5_135000000,1017
chr5_136000000,1018
chr5_137000000,1019
chr5_138000000,1020
chr5_139000000,1021
chr5_140000000,1022
chr5_141000000,1023
chr5_142000000,1024
chr5_143000000,1025
chr5_144000000,1026
chr5_145000000,1027
chr5_146000000,1028
chr5_147000000,1029
chr5_148000000,1030
chr5_149000000,1031
chr5_150000000,1032
chr5_151000000,1033
chr5_152000000,1034
chr5_153000000,1035
chr5_154000000,1036
chr5_155000000,1037
chr5_156000000,1038
chr5_157000000,1039
chr5_158000000,1040
chr5_159000000,1041
chr5_160000000,1042
chr5_161000000,1043
chr5_162000000,1044
chr5_163000000,1045
chr5_164000000,1046
chr5_165000000,1047
chr5_166000000,1048
chr5_167000000,1049
chr5_168000000,1050
chr5_169000000,1051
chr5_170000000,1052
chr5_171000000,1053
chr5_172000000,1054
chr5_173000000,1055
chr5_174000000,1056
chr5_175000000,1057
chr5_176000000,1058
