loc,index
chr5_177000000,1059
chr5_178000000,1060
chr5_179000000,1061
chr5_180000000,1062
chr5_181000000,1063
chr6_0,1064
chr6_1000000,1065
chr6_2000000,1066
chr6_3000000,1067
chr6_4000000,1068
chr6_5000000,1069
chr6_6000000,1070
chr6_7000000,1071
chr6_8000000,1072
chr6_9000000,1073
chr6_10000000,1074
chr6_11000000,1075
chr6_12000000,1076
chr6_13000000,1077
chr6_14000000,1078
chr6_15000000,1079
chr6_16000000,1080
chr6_17000000,1081
chr6_18000000,1082
chr6_19000000,1083
chr6_20000000,1084
chr6_21000000,1085
chr6_22000000,1086
chr6_23000000,1087
chr6_24000000,1088
chr6_25000000,1089
chr6_26000000,1090
chr6_27000000,1091
chr6_28000000,1092
chr6_29000000,1093
chr6_30000000,1094
chr6_31000000,1095
chr6_32000000,1096
chr6_33000000,1097
chr6_34000000,1098
chr6_35000000,1099
chr6_36000000,1100
chr6_37000000,1101
chr6_38000000,1102
chr6_39000000,1103
chr6_40000000,1104
chr6_41000000,1105
chr6_42000000,1106
chr6_43000000,1107
chr6_44000000,1108
chr6_45000000,1109
chr6_46000000,1110
chr6_47000000,1111
chr6_48000000,1112
chr6_49000000,1113
chr6_50000000,1114
chr6_51000000,1115
chr6_52000000,1116
chr6_53000000,1117
chr6_54000000,1118
chr6_55000000,1119
chr6_56000000,1120
chr6_57000000,1121
chr6_58000000,1122
chr6_59000000,1123
chr6_60000000,1124
chr6_61000000,1125
chr6_62000000,1126
chr6_63000000,1127
chr6_64000000,1128
chr6_65000000,1129
chr6_66000000,1130
chr6_67000000,1131
chr6_68000000,1132
chr6_69000000,1133
chr6_70000000,1134
chr6_71000000,1135
chr6_72000000,1136
chr6_73000000,1137
chr6_74000000,1138
chr6_75000000,1139
chr6_76000000,1140
chr6_77000000,1141
chr6_78000000,1142
chr6_79000000,1143
chr6_80000000,1144
chr6_81000000,1145
chr6_82000000,1146
chr6_83000000,1147
chr6_84000000,1148
chr6_85000000,1149
chr6_86000000,1150
chr6_87000000,1151
chr6_88000000,1152
chr6_89000000,1153
chr6_90000000,1154
chr6_91000000,1155
chr6_92000000,1156
chr6_93000000,1157
chr6_94000000,1158
chr6_95000000,1159
chr6_96000000,1160
chr6_97000000,1161
chr6_98000000,1162
chr6_99000000,1163
chr6_100000000,1164
chr6_101000000,1165
chr6_102000000,1166
chr6_103000000,1167
chr6_104000000,1168
chr6_105000000,1169
chr6_106000000,1170
chr6_107000000,1171
chr6_108000000,1172
chr6_109000000,1173
chr6_110000000,1174
chr6_111000000,1175
chr6_112000000,1176
chr6_113000000,1177
chr6_114000000,1178
chr6_115000000,1179
chr6_116000000,1180
chr6_117000000,1181
chr6_118000000,1182
chr6_119000000,1183
chr6_120000000,1184
chr6_121000000,1185
chr6_122000000,1186
chr6_123000000,1187
chr6_124000000,1188
chr6_125000000,1189
chr6_126000000,1190
chr6_127000000,1191
chr6_128000000,1192
chr6_129000000,1193
chr6_130000000,1194
chr6_131000000,1195
chr6_132000000,1196
chr6_133000000,1197
chr6_134000000,1198
chr6_135000000,1199
chr6_136000000,1200
chr6_137000000,1201
chr6_138000000,1202
chr6_139000000,1203
chr6_140000000,1204
chr6_141000000,1205
chr6_142000000,1206
chr6_143000000,1207
chr6_144000000,1208
chr6_145000000,1209
chr6_146000000,1210
chr6_147000000,1211
chr6_148000000,1212
chr6_149000000,1213
chr6_150000000,1214
chr6_151000000,1215
chr6_152000000,1216
chr6_153000000,1217
chr6_154000000,1218
chr6_155000000,1219
chr6_156000000,1220
chr6_157000000,1221
chr6_158000000,1222
chr6_159000000,1223
chr6_160000000,1224
chr6_161000000,1225
chr6_162000000,1226
chr6_163000000,1227
chr6_164000000,1228
chr6_165000000,1229
chr6_166000000,1230
chr6_167000000,1231
chr6_168000000,1232
chr6_169000000,1233
chr6_170000000,1234
chr7_0,1235
chr7_1000000,1236
chr7_2000000,1237
chr7_3000000,1238
chr7_4000000,1239
chr7_5000000,1240
chr7_6000000,1241
chr7_7000000,1242
chr7_8000000,1243
chr7_9000000,1244
chr7_10000000,1245
chr7_11000000,1246
chr7_12000000,1247
chr7_13000000,1248
chr7_14000000,1249
chr7_15000000,1250
chr7_16000000,1251
chr7_17000000,1252
chr7_18000000,1253
chr7_19000000,1254
chr7_20000000,1255
chr7_21000000,1256
chr7_22000000,1257
chr7_23000000,1258
chr7_24000000,1259
chr7_25000000,1260
chr7_26000000,1261
chr7_27000000,1262
chr7_28000000,1263
chr7_29000000,1264
chr7_30000000,1265
chr7_31000000,1266
chr7_32000000,1267
chr7_33000000,1268
chr7_34000000,1269
chr7_35000000,1270
chr7_36000000,1271
chr7_37000000,1272
chr7_38000000,1273
chr7_39000000,1274
chr7_40000000,1275
chr7_41000000,1276
chr7_42000000,1277
chr7_43000000,1278
chr7_44000000,1279
chr7_45000000,1280
chr7_46000000,1281
chr7_47000000,1282
chr7_48000000,1283
chr7_49000000,1284
chr7_50000000,1285
chr7_51000000,1286
chr7_52000000,1287
chr7_53000000,1288
chr7_54000000,1289
chr7_55000000,1290
chr7_56000000,1291
chr7_57000000,1292
chr7_58000000,1293
chr7_59000000,1294
chr7_60000000,1295
chr7_61000000,1296
chr7_62000000,1297
chr7_63000000,1298
chr7_64000000,1299
chr7_65000000,1300
chr7_66000000,1301
chr7_67000000,1302
chr7_68000000,1303
chr7_69000000,1304
chr7_70000000,1305
chr7_71000000,1306
chr7_72000000,1307
chr7_73000000,1308
chr7_74000000,1309
chr7_75000000,1310
chr7_76000000,1311
chr7_77000000,1312
chr7_78000000,1313
chr7_79000000,1314
chr7_80000000,1315
chr7_81000000,1316
chr7_82000000,1317
chr7_83000000,1318
chr7_84000000,1319
chr7_85000000,1320
chr7_86000000,1321
chr7_87000000,1322
chr7_88000000,1323
chr7_89000000,1324
chr7_90000000,1325
chr7_91000000,1326
chr7_92000000,1327
chr7_93000000,1328
chr7_94000000,1329
chr7_95000000,1330
chr7_96000000,1331
chr7_97000000,1332
chr7_98000000,1333
chr7_99000000,1334
chr7_100000000,1335
chr7_101000000,1336
chr7_102000000,1337
chr7_103000000,1338
chr7_104000000,1339
chr7_105000000,1340
chr7_106000000,1341
chr7_107000000,1342
chr7_108000000,1343
chr7_109000000,1344
chr7_110000000,1345
chr7_111000000,1346
chr7_112000000,1347
chr7_113000000,1348
chr7_114000000,1349
chr7_115000000,1350
chr7_116000000,1351
chr7_117000000,1352
chr7_118000000,1353
chr7_119000000,1354
chr7_120000000,1355
chr7_121000000,1356
chr7_122000000,1357
chr7_123000000,1358
chr7_124000000,1359
chr7_125000000,1360
chr7_126000000,1361
chr7_127000000,1362
chr7_128000000,1363
chr7_129000000,1364
chr7_130000000,1365
chr7_131000000,1366
chr7_132000000,1367
chr7_133000000,1368
chr7_134000000,1369
chr7_135000000,1370
chr7_136000000,1371
chr7_137000000,1372
chr7_138000000,1373
chr7_139000000,1374
chr7_140000000,1375
chr7_141000000,1376
chr7_142000000,1377
chr7_143000000,1378
chr7_144000000,1379
chr7_145000000,1380
chr7_146000000,1381
chr7_147000000,1382
chr7_148000000,1383
chr7_149000000,1384
chr7_150000000,1385
chr7_151000000,1386
chr7_152000000,1387
chr7_153000000,1388
chr7_154000000,1389
chr7_155000000,1390
chr7_156000000,1391
chr7_157000000,1392
chr7_158000000,1393
chr7_159000000,1394
chr8_0,1395
chr8_1000000,1396
chr8_2000000,1397
chr8_3000000,1398
chr8_4000000,1399
chr8_5000000,1400
chr8_6000000,1401
chr8_7000000,1402
chr8_8000000,1403
chr8_9000000,1404
chr8_10000000,1405
chr8_11000000,1406
chr8_12000000,1407
chr8_13000000,1408
chr8_14000000,1409
chr8_15000000,1410
chr8_16000000,1411
chr8_17000000,1412
chr8_18000000,1413
chr8_19000000,1414
chr8_20000000,1415
chr8_21000000,1416
chr8_22000000,1417
chr8_23000000,1418
chr8_24000000,1419
chr8_25000000,1420
chr8_26000000,1421
chr8_27000000,1422
chr8_28000000,1423
chr8_29000000,1424
chr8_30000000,1425
chr8_31000000,1426
chr8_32000000,1427
chr8_33000000,1428
chr8_34000000,1429
chr8_35000000,1430
chr8_36000000,1431
chr8_37000000,1432
chr8_38000000,1433
chr8_39000000,1434
chr8_40000000,1435
chr8_41000000,1436
chr8_42000000,1437
chr8_43000000,1438
chr8_44000000,1439
chr8_45000000,1440
chr8_46000000,1441
chr8_47000000,1442
chr8_48000000,1443
chr8_49000000,1444
chr8_50000000,1445
chr8_51000000,1446
chr8_52000000,1447
chr8_53000000,1448
chr8_54000000,1449
chr8_55000000,1450
chr8_56000000,1451
chr8_57000000,1452
chr8_58000000,1453
chr8_59000000,1454
chr8_60000000,1455
chr8_61000000,1456
chr8_62000000,1457
chr8_63000000,1458
chr8_64000000,1459
chr8_65000000,1460
chr8_66000000,1461
chr8_67000000,1462
chr8_68000000,1463
chr8_69000000,1464
chr8_70000000,1465
chr8_71000000,1466
chr8_72000000,1467
chr8_73000000,1468
chr8_74000000,1469
chr8_75000000,1470
chr8_76000000,1471
chr8_77000000,1472
chr8_78000000,1473
chr8_79000000,1474
chr8_80000000,1475
chr8_81000000,1476
chr8_82000000,1477
chr8_83000000,1478
chr8_84000000,1479
chr8_85000000,1480
chr8_86000000,1481
chr8_87000000,1482
chr8_88000000,1483
chr8_89000000,1484
chr8_90000000,1485
chr8_91000000,1486
chr8_92000000,1487
chr8_93000000,1488
chr8_94000000,1489
chr8_95000000,1490
chr8_96000000,1491
chr8_97000000,1492
chr8_98000000,1493
chr8_99000000,1494
chr8_100000000,1495
chr8_101000000,1496
chr8_102000000,1497
chr8_103000000,1498
chr8_104000000,1499
chr8_105000000,1500
chr8_106000000,1501
chr8_107000000,1502
chr8_108000000,1503
chr8_109000000,1504
chr8_110000000,1505
chr8_111000000,1506
chr8_112000000,1507
chr8_113000000,1508
chr8_114000000,1509
chr8_115000000,1510
chr8_116000000,1511
chr8_117000000,1512
chr8_118000000,1513
chr8_119000000,1514
chr8_120000000,1515
chr8_121000000,1516
chr8_122000000,1517
chr8_123000000,1518
chr8_124000000,1519
chr8_125000000,1520
chr8_126000000,1521
chr8_127000000,1522
chr8_128000000,1523
chr8_129000000,1524
chr8_130000000,1525
chr8_131000000,1526
chr8_132000000,1527
chr8_133000000,1528
chr8_134000000,1529
chr8_135000000,1530
chr8_136000000,1531
chr8_137000000,1532
chr8_138000000,1533
chr8_139000000,1534
chr8_140000000,1535
chr8_141000000,1536
chr8_142000000,1537
chr8_143000000,1538
chr8_144000000,1539
chr8_145000000,1540
chr9_0,1541
chr9_1000000,1542
chr9_2000000,1543
chr9_3000000,1544
chr9_4000000,1545
chr9_5000000,1546
chr9_6000000,1547
chr9_7000000,1548
chr9_8000000,1549
chr9_9000000,1550
chr9_10000000,1551
chr9_11000000,1552
chr9_12000000,1553
chr9_13000000,1554
chr9_14000000,1555
chr9_15000000,1556
chr9_16000000,1557
chr9_17000000,1558
chr9_18000000,1559
chr9_19000000,1560
chr9_20000000,1561
chr9_21000000,1562
chr9_22000000,1563
chr9_23000000,1564
chr9_24000000,1565
chr9_25000000,1566
chr9_26000000,1567
chr9_27000000,1568
chr9_28000000,1569
chr9_29000000,1570
chr9_30000000,1571
chr9_31000000,1572
chr9_32000000,1573
chr9_33000000,1574
chr9_34000000,1575
chr9_35000000,1576
chr9_36000000,1577
chr9_37000000,1578
chr9_38000000,1579
chr9_39000000,1580
chr9_40000000,1581
chr9_41000000,1582
chr9_42000000,1583
chr9_43000000,1584
chr9_44000000,1585
chr9_45000000,1586
chr9_46000000,1587
chr9_47000000,1588
chr9_48000000,1589
chr9_49000000,1590
chr9_50000000,1591
chr9_51000000,1592
chr9_52000000,1593
chr9_53000000,1594
chr9_54000000,1595
chr9_55000000,1596
chr9_56000000,1597
chr9_57000000,1598
chr9_58000000,1599
chr9_59000000,1600
chr9_60000000,1601
chr9_61000000,1602
chr9_62000000,1603
chr9_63000000,1604
chr9_64000000,1605
chr9_65000000,1606
chr9_66000000,1607
chr9_67000000,1608
chr9_68000000,1609
chr9_69000000,1610
chr9_70000000,1611
chr9_71000000,1612
chr9_72000000,1613
chr9_73000000,1614
chr9_74000000,1615
chr9_75000000,1616
chr9_76000000,1617
chr9_77000000,1618
chr9_78000000,1619
chr9_79000000,1620
chr9_80000000,1621
chr9_81000000,1622
chr9_82000000,1623
chr9_83000000,1624
chr9_84000000,1625
chr9_85000000,1626
chr9_86000000,1627
chr9_87000000,1628
chr9_88000000,1629
chr9_89000000,1630
chr9_90000000,1631
chr9_91000000,1632
chr9_92000000,1633
chr9_93000000,1634
chr9_94000000,1635
chr9_95000000,1636
chr9_96000000,1637
chr9_97000000,1638
chr9_98000000,1639
chr9_99000000,1640
chr9_100000000,1641
chr9_101000000,1642
chr9_102000000,1643
chr9_103000000,1644
chr9_104000000,1645
chr9_105000000,1646
chr9_106000000,1647
chr9_107000000,1648
chr9_108000000,1649
chr9_109000000,1650
chr9_110000000,1651
chr9_111000000,1652
chr9_112000000,1653
chr9_113000000,1654
chr9_114000000,1655
chr9_115000000,1656
chr9_116000000,1657
chr9_117000000,1658
chr9_118000000,1659
chr9_119000000,1660
chr9_120000000,1661
chr9_121000000,1662
chr9_122000000,1663
chr9_123000000,1664
chr9_124000000,1665
chr9_125000000,1666
chr9_126000000,1667
chr9_127000000,1668
chr9_128000000,1669
chr9_129000000,1670
chr9_130000000,1671
chr9_131000000,1672
chr9_132000000,1673
chr9_133000000,1674
chr9_134000000,1675
chr9_135000000,1676
chr9_136000000,1677
chr9_137000000,1678
chr9_138000000,1679
chr10_0,1680
chr10_1000000,1681
chr10_2000000,1682
chr10_3000000,1683
chr10_4000000,1684
chr10_5000000,1685
chr10_6000000,1686
chr10_7000000,1687
chr10_8000000,1688
chr10_9000000,1689
chr10_10000000,1690
chr10_11000000,1691
chr10_12000000,1692
chr10_13000000,1693
chr10_14000000,1694
chr10_15000000,1695
chr10_16000000,1696
chr10_17000000,1697
chr10_18000000,1698
chr10_19000000,1699
chr10_20000000,1700
chr10_21000000,1701
chr10_22000000,1702
chr10_23000000,1703
chr10_24000000,1704
chr10_25000000,1705
chr10_26000000,1706
chr10_27000000,1707
chr10_28000000,1708
chr10_29000000,1709
chr10_30000000,1710
chr10_31000000,1711
chr10_32000000,1712
chr10_33000000,1713
chr10_34000000,1714
chr10_35000000,1715
chr10_36000000,1716
chr10_37000000,1717
chr10_38000000,1718
chr10_39000000,1719
chr10_40000000,1720
chr10_41000000,1721
chr10_42000000,1722
chr10_43000000,1723
chr10_44000000,1724
chr10_45000000,1725
chr10_46000000,1726
chr10_47000000,1727
chr10_48000000,1728
chr10_49000000,1729
chr10_50000000,1730
chr10_51000000,1731
chr10_52000000,1732
chr10_53000000,1733
chr10_54000000,1734
chr10_55000000,1735
chr10_56000000,1736
chr10_57000000,1737
chr10_58000000,1738
chr10_59000000,1739
chr10_60000000,1740
chr10_61000000,1741
chr10_62000000,1742
chr10_63000000,1743
chr10_64000000,1744
chr10_65000000,1745
chr10_66000000,1746
chr10_67000000,1747
chr10_68000000,1748
chr10_69000000,1749
chr10_70000000,1750
chr10_71000000,1751
chr10_72000000,1752
chr10_73000000,1753
chr10_74000000,1754
chr10_75000000,1755
chr10_76000000,1756
chr10_77000000,1757
chr10_78000000,1758
chr10_79000000,1759
chr10_80000000,1760
chr10_81000000,1761
chr10_82000000,1762
chr10_83000000,1763
chr10_84000000,1764
chr10_85000000,1765
chr10_86000000,1766
chr10_87000000,1767
chr10_88000000,1768
chr10_89000000,1769
chr10_90000000,1770
chr10_91000000,1771
chr10_92000000,1772
chr10_93000000,1773
chr10_94000000,1774
chr10_95000000,1775
chr10_96000000,1776
chr10_97000000,1777
chr10_98000000,1778
chr10_99000000,1779
chr10_100000000,1780
chr10_101000000,1781
chr10_102000000,1782
chr10_103000000,1783
chr10_104000000,1784
chr10_105000000,1785
chr10_106000000,1786
chr10_107000000,1787
chr10_108000000,1788
chr10_109000000,1789
chr10_110000000,1790
chr10_111000000,1791
chr10_112000000,1792
chr10_113000000,1793
chr10_114000000,1794
chr10_115000000,1795
chr10_116000000,1796
chr10_117000000,1797
chr10_118000000,1798
chr10_119000000,1799
chr10_120000000,1800
chr10_121000000,1801
chr10_122000000,1802
chr10_123000000,1803
chr10_124000000,1804
chr10_125000000,1805
chr10_126000000,1806
chr10_127000000,1807
chr10_128000000,1808
chr10_129000000,1809
chr10_130000000,1810
chr10_131000000,1811
chr10_132000000,1812
chr10_133000000,1813
chr11_0,1814
chr11_1000000,1815
chr11_2000000,1816
chr11_3000000,1817
chr11_4000000,1818
chr11_5000000,1819
chr11_6000000,1820
chr11_7000000,1821
chr11_8000000,1822
chr11_9000000,1823
chr11_10000000,1824
chr11_11000000,1825
chr11_12000000,1826
chr11_13000000,1827
chr11_14000000,1828
chr11_15000000,1829
chr11_16000000,1830
chr11_17000000,1831
chr11_18000000,1832
chr11_19000000,1833
chr11_20000000,1834
chr11_21000000,1835
chr11_22000000,1836
chr11_23000000,1837
chr11_24000000,1838
chr11_25000000,1839
chr11_26000000,1840
chr11_27000000,1841
chr11_28000000,1842
chr11_29000000,1843
chr11_30000000,1844
chr11_31000000,1845
chr11_32000000,1846
chr11_33000000,1847
chr11_34000000,1848
chr11_35000000,1849
chr11_36000000,1850
chr11_37000000,1851
chr11_38000000,1852
chr11_39000000,1853
chr11_40000000,1854
chr11_41000000,1855
chr11_42000000,1856
chr11_43000000,1857
chr11_44000000,1858
chr11_45000000,1859
chr11_46000000,1860
chr11_47000000,1861
chr11_48000000,1862
chr11_49000000,1863
chr11_50000000,1864
chr11_51000000,1865
chr11_52000000,1866
chr11_53000000,1867
chr11_54000000,1868
chr11_55000000,1869
chr11_56000000,1870
chr11_57000000,1871
chr11_58000000,1872
chr11_59000000,1873
chr11_60000000,1874
chr11_61000000,1875
chr11_62000000,1876
chr11_63000000,1877
chr11_64000000,1878
chr11_65000000,1879
chr11_66000000,1880
chr11_67000000,1881
chr11_68000000,1882
chr11_69000000,1883
chr11_70000000,1884
chr11_71000000,1885
chr11_72000000,1886
chr11_73000000,1887
chr11_74000000,1888
chr11_75000000,1889
chr11_76000000,1890
chr11_77000000,1891
chr11_78000000,1892
chr11_79000000,1893
chr11_80000000,1894
chr11_81000000,1895
chr11_82000000,1896
chr11_83000000,1897
chr11_84000000,1898
chr11_85000000,1899
chr11_86000000,1900
chr11_87000000,1901
chr11_88000000,1902
chr11_89000000,1903
chr11_90000000,1904
chr11_91000000,1905
chr11_92000000,1906
chr11_93000000,1907
chr11_94000000,1908
chr11_95000000,1909
chr11_96000000,1910
chr11_97000000,1911
chr11_98000000,1912
chr11_99000000,1913
chr11_100000000,1914
chr11_101000000,1915
chr11_102000000,1916
chr11_103000000,1917
chr11_104000000,1918
chr11_105000000,1919
chr11_106000000,1920
chr11_107000000,1921
chr11_108000000,1922
chr11_109000000,1923
chr11_110000000,1924
chr11_111000000,1925
chr11_112000000,1926
chr11_113000000,1927
chr11_114000000,1928
chr11_115000000,1929
chr11_116000000,1930
chr11_117000000,1931
chr11_118000000,1932
chr11_119000000,1933
chr11_120000000,1934
chr11_121000000,1935
chr11_122000000,1936
chr11_123000000,1937
chr11_124000000,1938
chr11_125000000,1939
chr11_126000000,1940
chr11_127000000,1941
chr11_128000000,1942
chr11_129000000,1943
chr11_130000000,1944
chr11_131000000,1945
chr11_132000000,1946
chr11_133000000,1947
chr11_134000000,1948
chr11_135000000,1949
chr12_0,1950
chr12_1000000,1951
chr12_2000000,1952
chr12_3000000,1953
chr12_4000000,1954
chr12_5000000,1955
chr12_6000000,1956
chr12_7000000,1957
chr12_8000000,1958
chr12_9000000,1959
chr12_10000000,1960
chr12_11000000,1961
chr12_12000000,1962
chr12_13000000,1963
chr12_14000000,1964
chr12_15000000,1965
chr12_16000000,1966
chr12_17000000,1967
chr12_18000000,1968
chr12_19000000,1969
chr12_20000000,1970
chr12_21000000,1971
chr12_22000000,1972
chr12_23000000,1973
chr12_24000000,1974
chr12_25000000,1975
chr12_26000000,1976
chr12_27000000,1977
chr12_28000000,1978
chr12_29000000,1979
chr12_30000000,1980
chr12_31000000,1981
chr12_32000000,1982
chr12_33000000,1983
chr12_34000000,1984
chr12_35000000,1985
chr12_36000000,1986
chr12_37000000,1987
chr12_38000000,1988
chr12_39000000,1989
chr12_40000000,1990
chr12_41000000,1991
chr12_42000000,1992
chr12_43000000,1993
chr12_44000000,1994
chr12_45000000,1995
chr12_46000000,1996
chr12_47000000,1997
chr12_48000000,1998
chr12_49000000,1999
chr12_50000000,2000
chr12_51000000,2001
chr12_52000000,2002
chr12_53000000,2003
chr12_54000000,2004
chr12_55000000,2005
chr12_56000000,2006
chr12_57000000,2007
chr12_58000000,2008
chr12_59000000,2009
chr12_60000000,2010
chr12_61000000,2011
chr12_62000000,2012
chr12_63000000,2013
chr12_64000000,2014
chr12_65000000,2015
chr12_66000000,2016
chr12_67000000,2017
chr12_68000000,2018
chr12_69000000,2019
chr12_70000000,2020
chr12_71000000,2021
chr12_72000000,2022
chr12_73000000,2023
chr12_74000000,2024
chr12_75000000,2025
chr12_76000000,2026
chr12_77000000,2027
chr12_78000000,2028
chr12_79000000,2029
chr12_80000000,2030
chr12_81000000,2031
chr12_82000000,2032
chr12_83000000,2033
chr12_84000000,2034
chr12_85000000,2035
chr12_86000000,2036
chr12_87000000,2037
chr12_88000000,2038
chr12_89000000,2039
chr12_90000000,2040
chr12_91000000,2041
chr12_92000000,2042
chr12_93000000,2043
chr12_94000000,2044
chr12_95000000,2045
chr12_96000000,2046
chr12_97000000,2047
chr12_98000000,2048
chr12_99000000,2049
chr12_100000000,2050
chr12_101000000,2051
chr12_102000000,2052
chr12_103000000,2053
chr12_104000000,2054
chr12_105000000,2055
