loc,index
chr12_106000000,2056
chr12_107000000,2057
chr12_108000000,2058
chr12_109000000,2059
chr12_110000000,2060
chr12_111000000,2061
chr12_112000000,2062
chr12_113000000,2063
chr12_114000000,2064
chr12_115000000,2065
chr12_116000000,2066
chr12_117000000,2067
chr12_118000000,2068
chr12_119000000,2069
chr12_120000000,2070
chr12_121000000,2071
chr12_122000000,2072
chr12_123000000,2073
chr12_124000000,2074
chr12_125000000,2075
chr12_126000000,2076
chr12_127000000,2077
chr12_128000000,2078
chr12_129000000,2079
chr12_130000000,2080
chr12_131000000,2081
chr12_132000000,2082
chr12_133000000,2083
chr13_0,2084
chr13_1000000,2085
chr13_2000000,2086
chr13_3000000,2087
chr13_4000000,2088
chr13_5000000,2089
chr13_6000000,2090
chr13_7000000,2091
chr13_8000000,2092
chr13_9000000,2093
chr13_10000000,2094
chr13_11000000,2095
chr13_12000000,2096
chr13_13000000,2097
chr13_14000000,2098
chr13_15000000,2099
chr13_16000000,2100
chr13_17000000,2101
chr13_18000000,2102
chr13_19000000,2103
chr13_20000000,2104
chr13_21000000,2105
chr13_22000000,2106
chr13_23000000,2107
chr13_24000000,2108
chr13_25000000,2109
chr13_26000000,2110
chr13_27000000,2111
chr13_28000000,2112
chr13_29000000,2113
chr13_30000000,2114
chr13_31000000,2115
chr13_32000000,2116
chr13_33000000,2117
chr13_34000000,2118
chr13_35000000,2119
chr13_36000000,2120
chr13_37000000,2121
chr13_38000000,2122
chr13_39000000,2123
chr13_40000000,2124
chr13_41000000,2125
chr13_42000000,2126
chr13_43000000,2127
chr13_44000000,2128
chr13_45000000,2129
chr13_46000000,2130
chr13_47000000,2131
chr13_48000000,2132
chr13_49000000,2133
chr13_50000000,2134
chr13_51000000,2135
chr13_52000000,2136
chr13_53000000,2137
chr13_54000000,2138
chr13_55000000,2139
chr13_56000000,2140
chr13_57000000,2141
chr13_58000000,2142
chr13_59000000,2143
chr13_60000000,2144
chr13_61000000,2145
chr13_62000000,2146
chr13_63000000,2147
chr13_64000000,2148
chr13_65000000,2149
chr13_66000000,2150
chr13_67000000,2151
chr13_68000000,2152
chr13_69000000,2153
chr13_70000000,2154
chr13_71000000,2155
chr13_72000000,2156
chr13_73000000,2157
chr13_74000000,2158
chr13_75000000,2159
chr13_76000000,2160
chr13_77000000,2161
chr13_78000000,2162
chr13_79000000,2163
chr13_80000000,2164
chr13_81000000,2165
chr13_82000000,2166
chr13_83000000,2167
chr13_84000000,2168
chr13_85000000,2169
chr13_86000000,2170
chr13_87000000,2171
chr13_88000000,2172
chr13_89000000,2173
chr13_90000000,2174
chr13_91000000,2175
chr13_92000000,2176
chr13_93000000,2177
chr13_94000000,2178
chr13_95000000,2179
chr13_96000000,2180
chr13_97000000,2181
chr13_98000000,2182
chr13_99000000,2183
chr13_100000000,2184
chr13_101000000,2185
chr13_102000000,2186
chr13_103000000,2187
chr13_104000000,2188
chr13_105000000,2189
chr13_106000000,2190
chr13_107000000,2191
chr13_108000000,2192
chr13_109000000,2193
chr13_110000000,2194
chr13_111000000,2195
chr13_112000000,2196
chr13_113000000,2197
chr13_114000000,2198
chr14_0,2199
chr14_1000000,2200
chr14_2000000,2201
chr14_3000000,2202
chr14_4000000,2203
chr14_5000000,2204
chr14_6000000,2205
chr14_7000000,2206
chr14_8000000,2207
chr14_9000000,2208
chr14_10000000,2209
chr14_11000000,2210
chr14_12000000,2211
chr14_13000000,2212
chr14_14000000,2213
chr14_15000000,2214
chr14_16000000,2215
chr14_17000000,2216
chr14_18000000,2217
chr14_19000000,2218
chr14_20000000,2219
chr14_21000000,2220
chr14_22000000,2221
chr14_23000000,2222
chr14_24000000,2223
chr14_25000000,2224
chr14_26000000,2225
chr14_27000000,2226
chr14_28000000,2227
chr14_29000000,2228
chr14_30000000,2229
chr14_31000000,2230
chr14_32000000,2231
chr14_33000000,2232
chr14_34000000,2233
chr14_35000000,2234
chr14_36000000,2235
chr14_37000000,2236
chr14_38000000,2237
chr14_39000000,2238
chr14_40000000,2239
chr14_41000000,2240
chr14_42000000,2241
chr14_43000000,2242
chr14_44000000,2243
chr14_45000000,2244
chr14_46000000,2245
chr14_47000000,2246
chr14_48000000,2247
chr14_49000000,2248
chr14_50000000,2249
chr14_51000000,2250
chr14_52000000,2251
chr14_53000000,2252
chr14_54000000,2253
chr14_55000000,2254
chr14_56000000,2255
chr14_57000000,2256
chr14_58000000,2257
chr14_59000000,2258
chr14_60000000,2259
chr14_61000000,2260
chr14_62000000,2261
chr14_63000000,2262
chr14_64000000,2263
chr14_65000000,2264
chr14_66000000,2265
chr14_67000000,2266
chr14_68000000,2267
chr14_69000000,2268
chr14_70000000,2269
chr14_71000000,2270
chr14_72000000,2271
chr14_73000000,2272
chr14_74000000,2273
chr14_75000000,2274
chr14_76000000,2275
chr14_77000000,2276
chr14_78000000,2277
chr14_79000000,2278
chr14_80000000,2279
chr14_81000000,2280
chr14_82000000,2281
chr14_83000000,2282
chr14_84000000,2283
chr14_85000000,2284
chr14_86000000,2285
chr14_87000000,2286
chr14_88000000,2287
chr14_89000000,2288
chr14_90000000,2289
chr14_91000000,2290
chr14_92000000,2291
chr14_93000000,2292
chr14_94000000,2293
chr14_95000000,2294
chr14_96000000,2295
chr14_97000000,2296
chr14_98000000,2297
chr14_99000000,2298
chr14_100000000,2299
chr14_101000000,2300
chr14_102000000,2301
chr14_103000000,2302
chr14_104000000,2303
chr14_105000000,2304
chr14_106000000,2305
chr14_107000000,2306
chr15_0,2307
chr15_1000000,2308
chr15_2000000,2309
chr15_3000000,2310
chr15_4000000,2311
chr15_5000000,2312
chr15_6000000,2313
chr15_7000000,2314
chr15_8000000,2315
chr15_9000000,2316
chr15_10000000,2317
chr15_11000000,2318
chr15_12000000,2319
chr15_13000000,2320
chr15_14000000,2321
chr15_15000000,2322
chr15_16000000,2323
chr15_17000000,2324
chr15_18000000,2325
chr15_19000000,2326
chr15_20000000,2327
chr15_21000000,2328
chr15_22000000,2329
chr15_23000000,2330
chr15_24000000,2331
chr15_25000000,2332
chr15_26000000,2333
chr15_27000000,2334
chr15_28000000,2335
chr15_29000000,2336
chr15_30000000,2337
chr15_31000000,2338
chr15_32000000,2339
chr15_33000000,2340
chr15_34000000,2341
chr15_35000000,2342
chr15_36000000,2343
chr15_37000000,2344
chr15_38000000,2345
chr15_39000000,2346
chr15_40000000,2347
chr15_41000000,2348
chr15_42000000,2349
chr15_43000000,2350
chr15_44000000,2351
chr15_45000000,2352
chr15_46000000,2353
chr15_47000000,2354
chr15_48000000,2355
chr15_49000000,2356
chr15_50000000,2357
chr15_51000000,2358
chr15_52000000,2359
chr15_53000000,2360
chr15_54000000,2361
chr15_55000000,2362
chr15_56000000,2363
chr15_57000000,2364
chr15_58000000,2365
chr15_59000000,2366
chr15_60000000,2367
chr15_61000000,2368
chr15_62000000,2369
chr15_63000000,2370
chr15_64000000,2371
chr15_65000000,2372
chr15_66000000,2373
chr15_67000000,2374
chr15_68000000,2375
chr15_69000000,2376
chr15_70000000,2377
chr15_71000000,2378
chr15_72000000,2379
chr15_73000000,2380
chr15_74000000,2381
chr15_75000000,2382
chr15_76000000,2383
chr15_77000000,2384
chr15_78000000,2385
chr15_79000000,2386
chr15_80000000,2387
chr15_81000000,2388
chr15_82000000,2389
chr15_83000000,2390
chr15_84000000,2391
chr15_85000000,2392
chr15_86000000,2393
chr15_87000000,2394
chr15_88000000,2395
chr15_89000000,2396
chr15_90000000,2397
chr15_91000000,2398
chr15_92000000,2399
chr15_93000000,2400
chr15_94000000,2401
chr15_95000000,2402
chr15_96000000,2403
chr15_97000000,2404
chr15_98000000,2405
chr15_99000000,2406
chr15_100000000,2407
chr15_101000000,2408
chr16_0,2409
chr16_1000000,2410
chr16_2000000,2411
chr16_3000000,2412
chr16_4000000,2413
chr16_5000000,2414
chr16_6000000,2415
chr16_7000000,2416
chr16_8000000,2417
chr16_9000000,2418
chr16_10000000,2419
chr16_11000000,2420
chr16_12000000,2421
chr16_13000000,2422
chr16_14000000,2423
chr16_15000000,2424
chr16_16000000,2425
chr16_17000000,2426
chr16_18000000,2427
chr16_19000000,2428
chr16_20000000,2429
chr16_21000000,2430
chr16_22000000,2431
chr16_23000000,2432
chr16_24000000,2433
chr16_25000000,2434
chr16_26000000,2435
chr16_27000000,2436
chr16_28000000,2437
chr16_29000000,2438
chr16_30000000,2439
chr16_31000000,2440
chr16_32000000,2441
chr16_33000000,2442
chr16_34000000,2443
chr16_35000000,2444
chr16_36000000,2445
chr16_37000000,2446
chr16_38000000,2447
chr16_39000000,2448
chr16_40000000,2449
chr16_41000000,2450
chr16_42000000,2451
chr16_43000000,2452
chr16_44000000,2453
chr16_45000000,2454
chr16_46000000,2455
chr16_47000000,2456
chr16_48000000,2457
chr16_49000000,2458
chr16_50000000,2459
chr16_51000000,2460
chr16_52000000,2461
chr16_53000000,2462
chr16_54000000,2463
chr16_55000000,2464
chr16_56000000,2465
chr16_57000000,2466
chr16_58000000,2467
chr16_59000000,2468
chr16_60000000,2469
chr16_61000000,2470
chr16_62000000,2471
chr16_63000000,2472
chr16_64000000,2473
chr16_65000000,2474
chr16_66000000,2475
chr16_67000000,2476
chr16_68000000,2477
chr16_69000000,2478
chr16_70000000,2479
chr16_71000000,2480
chr16_72000000,2481
chr16_73000000,2482
chr16_74000000,2483
chr16_75000000,2484
chr16_76000000,2485
chr16_77000000,2486
chr16_78000000,2487
chr16_79000000,2488
chr16_80000000,2489
chr16_81000000,2490
chr16_82000000,2491
chr16_83000000,2492
chr16_84000000,2493
chr16_85000000,2494
chr16_86000000,2495
chr16_87000000,2496
chr16_88000000,2497
chr16_89000000,2498
chr16_90000000,2499
chr17_0,2500
chr17_1000000,2501
chr17_2000000,2502
chr17_3000000,2503
chr17_4000000,2504
chr17_5000000,2505
chr17_6000000,2506
chr17_7000000,2507
chr17_8000000,2508
chr17_9000000,2509
chr17_10000000,2510
chr17_11000000,2511
chr17_12000000,2512
chr17_13000000,2513
chr17_14000000,2514
chr17_15000000,2515
chr17_16000000,2516
chr17_17000000,2517
chr17_18000000,2518
chr17_19000000,2519
chr17_20000000,2520
chr17_21000000,2521
chr17_22000000,2522
chr17_23000000,2523
chr17_24000000,2524
chr17_25000000,2525
chr17_26000000,2526
chr17_27000000,2527
chr17_28000000,2528
chr17_29000000,2529
chr17_30000000,2530
chr17_31000000,2531
chr17_32000000,2532
chr17_33000000,2533
chr17_34000000,2534
chr17_35000000,2535
chr17_36000000,2536
chr17_37000000,2537
chr17_38000000,2538
chr17_39000000,2539
chr17_40000000,2540
chr17_41000000,2541
chr17_42000000,2542
chr17_43000000,2543
chr17_44000000,2544
chr17_45000000,2545
chr17_46000000,2546
chr17_47000000,2547
chr17_48000000,2548
chr17_49000000,2549
chr17_50000000,2550
chr17_51000000,2551
chr17_52000000,2552
chr17_53000000,2553
chr17_54000000,2554
chr17_55000000,2555
chr17_56000000,2556
chr17_57000000,2557
chr17_58000000,2558
chr17_59000000,2559
chr17_60000000,2560
chr17_61000000,2561
chr17_62000000,2562
chr17_63000000,2563
chr17_64000000,2564
chr17_65000000,2565
chr17_66000000,2566
chr17_67000000,2567
chr17_68000000,2568
chr17_69000000,2569
chr17_70000000,2570
chr17_71000000,2571
chr17_72000000,2572
chr17_73000000,2573
chr17_74000000,2574
chr17_75000000,2575
chr17_76000000,2576
chr17_77000000,2577
chr17_78000000,2578
chr17_79000000,2579
chr17_80000000,2580
chr17_81000000,2581
chr17_82000000,2582
chr17_83000000,2583
chr18_0,2584
chr18_1000000,2585
chr18_2000000,2586
chr18_3000000,2587
chr18_4000000,2588
chr18_5000000,2589
chr18_6000000,2590
chr18_7000000,2591
chr18_8000000,2592
chr18_9000000,2593
chr18_10000000,2594
chr18_11000000,2595
chr18_12000000,2596
chr18_13000000,2597
chr18_14000000,2598
chr18_15000000,2599
chr18_16000000,2600
chr18_17000000,2601
chr18_18000000,2602
chr18_19000000,2603
chr18_20000000,2604
chr18_21000000,2605
chr18_22000000,2606
chr18_23000000,2607
chr18_24000000,2608
chr18_25000000,2609
chr18_26000000,2610
chr18_27000000,2611
chr18_28000000,2612
chr18_29000000,2613
chr18_30000000,2614
chr18_31000000,2615
chr18_32000000,2616
chr18_33000000,2617
chr18_34000000,2618
chr18_35000000,2619
chr18_36000000,2620
chr18_37000000,2621
chr18_38000000,2622
chr18_39000000,2623
chr18_40000000,2624
chr18_41000000,2625
chr18_42000000,2626
chr18_43000000,2627
chr18_44000000,2628
chr18_45000000,2629
chr18_46000000,2630
chr18_47000000,2631
chr18_48000000,2632
chr18_49000000,2633
chr18_50000000,2634
chr18_51000000,2635
chr18_52000000,2636
chr18_53000000,2637
chr18_54000000,2638
chr18_55000000,2639
chr18_56000000,2640
chr18_57000000,2641
chr18_58000000,2642
chr18_59000000,2643
chr18_60000000,2644
chr18_61000000,2645
chr18_62000000,2646
chr18_63000000,2647
chr18_64000000,2648
chr18_65000000,2649
chr18_66000000,2650
chr18_67000000,2651
chr18_68000000,2652
chr18_69000000,2653
chr18_70000000,2654
chr18_71000000,2655
chr18_72000000,2656
chr18_73000000,2657
chr18_74000000,2658
chr18_75000000,2659
chr18_76000000,2660
chr18_77000000,2661
chr18_78000000,2662
chr18_79000000,2663
chr18_80000000,2664
chr19_0,2665
chr19_1000000,2666
chr19_2000000,2667
chr19_3000000,2668
chr19_4000000,2669
chr19_5000000,2670
chr19_6000000,2671
chr19_7000000,2672
chr19_8000000,2673
chr19_9000000,2674
chr19_10000000,2675
chr19_11000000,2676
chr19_12000000,2677
chr19_13000000,2678
chr19_14000000,2679
chr19_15000000,2680
chr19_16000000,2681
chr19_17000000,2682
chr19_18000000,2683
chr19_19000000,2684
chr19_20000000,2685
chr19_21000000,2686
chr19_22000000,2687
chr19_23000000,2688
chr19_24000000,2689
chr19_25000000,2690
chr19_26000000,2691
chr19_27000000,2692
chr19_28000000,2693
chr19_29000000,2694
chr19_30000000,2695
chr19_31000000,2696
chr19_32000000,2697
chr19_33000000,2698
chr19_34000000,2699
chr19_35000000,2700
chr19_36000000,2701
chr19_37000000,2702
chr19_38000000,2703
chr19_39000000,2704
chr19_40000000,2705
chr19_41000000,2706
chr19_42000000,2707
chr19_43000000,2708
chr19_44000000,2709
chr19_45000000,2710
chr19_46000000,2711
chr19_47000000,2712
chr19_48000000,2713
chr19_49000000,2714
chr19_50000000,2715
chr19_51000000,2716
chr19_52000000,2717
chr19_53000000,2718
chr19_54000000,2719
chr19_55000000,2720
chr19_56000000,2721
chr19_57000000,2722
chr19_58000000,2723
chr20_0,2724
chr20_1000000,2725
chr20_2000000,2726
chr20_3000000,2727
chr20_4000000,2728
chr20_5000000,2729
chr20_6000000,2730
chr20_7000000,2731
chr20_8000000,2732
chr20_9000000,2733
chr20_10000000,2734
chr20_11000000,2735
chr20_12000000,2736
chr20_13000000,2737
chr20_14000000,2738
chr20_15000000,2739
chr20_16000000,2740
chr20_17000000,2741
chr20_18000000,2742
chr20_19000000,2743
chr20_20000000,2744
chr20_21000000,2745
chr20_22000000,2746
chr20_23000000,2747
chr20_24000000,2748
chr20_25000000,2749
chr20_26000000,2750
chr20_27000000,2751
chr20_28000000,2752
chr20_29000000,2753
chr20_30000000,2754
chr20_31000000,2755
chr20_32000000,2756
chr20_33000000,2757
chr20_34000000,2758
chr20_35000000,2759
chr20_36000000,2760
chr20_37000000,2761
chr20_38000000,2762
chr20_39000000,2763
chr20_40000000,2764
chr20_41000000,2765
chr20_42000000,2766
chr20_43000000,2767
chr20_44000000,2768
chr20_45000000,2769
chr20_46000000,2770
chr20_47000000,2771
chr20_48000000,2772
chr20_49000000,2773
chr20_50000000,2774
chr20_51000000,2775
chr20_52000000,2776
chr20_53000000,2777
chr20_54000000,2778
chr20_55000000,2779
chr20_56000000,2780
chr20_57000000,2781
chr20_58000000,2782
chr20_59000000,2783
chr20_60000000,2784
chr20_61000000,2785
chr20_62000000,2786
chr20_63000000,2787
chr20_64000000,2788
chr21_0,2789
chr21_1000000,2790
chr21_2000000,2791
chr21_3000000,2792
chr21_4000000,2793
chr21_5000000,2794
chr21_6000000,2795
chr21_7000000,2796
chr21_8000000,2797
chr21_9000000,2798
chr21_10000000,2799
chr21_11000000,2800
chr21_12000000,2801
chr21_13000000,2802
chr21_14000000,2803
chr21_15000000,2804
chr21_16000000,2805
chr21_17000000,2806
chr21_18000000,2807
chr21_19000000,2808
chr21_20000000,2809
chr21_21000000,2810
chr21_22000000,2811
chr21_23000000,2812
chr21_24000000,2813
chr21_25000000,2814
chr21_26000000,2815
chr21_27000000,2816
chr21_28000000,2817
chr21_29000000,2818
chr21_30000000,2819
chr21_31000000,2820
chr21_32000000,2821
chr21_33000000,2822
chr21_34000000,2823
chr21_35000000,2824
chr21_36000000,2825
chr21_37000000,2826
chr21_38000000,2827
chr21_39000000,2828
chr21_40000000,2829
chr21_41000000,2830
chr21_42000000,2831
chr21_43000000,2832
chr21_44000000,2833
chr21_45000000,2834
chr21_46000000,2835
chr22_0,2836
chr22_1000000,2837
chr22_2000000,2838
chr22_3000000,2839
chr22_4000000,2840
chr22_5000000,2841
chr22_6000000,2842
chr22_7000000,2843
chr22_8000000,2844
chr22_9000000,2845
chr22_10000000,2846
chr22_11000000,2847
chr22_12000000,2848
chr22_13000000,2849
chr22_14000000,2850
chr22_15000000,2851
chr22_16000000,2852
chr22_17000000,2853
chr22_18000000,2854
chr22_19000000,2855
chr22_20000000,2856
chr22_21000000,2857
chr22_22000000,2858
chr22_23000000,2859
chr22_24000000,2860
chr22_25000000,2861
chr22_26000000,2862
chr22_27000000,2863
chr22_28000000,2864
chr22_29000000,2865
chr22_30000000,2866
chr22_31000000,2867
chr22_32000000,2868
chr22_33000000,2869
chr22_34000000,2870
chr22_35000000,2871
chr22_36000000,2872
chr22_37000000,2873
chr22_38000000,2874
chr22_39000000,2875
chr22_40000000,2876
chr22_41000000,2877
chr22_42000000,2878
chr22_43000000,2879
chr22_44000000,2880
chr22_45000000,2881
chr22_46000000,2882
chr22_47000000,2883
chr22_48000000,2884
chr22_49000000,2885
chr22_50000000,2886
chrX_0,2887
chrX_1000000,2888
chrX_2000000,2889
chrX_3000000,2890
chrX_4000000,2891
chrX_5000000,2892
chrX_6000000,2893
chrX_7000000,2894
chrX_8000000,2895
chrX_9000000,2896
chrX_10000000,2897
chrX_11000000,2898
chrX_12000000,2899
chrX_13000000,2900
chrX_14000000,2901
chrX_15000000,2902
chrX_16000000,2903
chrX_17000000,2904
chrX_18000000,2905
chrX_19000000,2906
chrX_20000000,2907
chrX_21000000,2908
chrX_22000000,2909
chrX_23000000,2910
chrX_24000000,2911
chrX_25000000,2912
chrX_26000000,2913
chrX_27000000,2914
chrX_28000000,2915
chrX_29000000,2916
chrX_30000000,2917
chrX_31000000,2918
chrX_32000000,2919
chrX_33000000,2920
chrX_34000000,2921
chrX_35000000,2922
chrX_36000000,2923
chrX_37000000,2924
chrX_38000000,2925
chrX_39000000,2926
chrX_40000000,2927
chrX_41000000,2928
chrX_42000000,2929
chrX_43000000,2930
chrX_44000000,2931
chrX_45000000,2932
chrX_46000000,2933
chrX_47000000,2934
chrX_48000000,2935
chrX_49000000,2936
chrX_50000000,2937
chrX_51000000,2938
chrX_52000000,2939
chrX_53000000,2940
chrX_54000000,2941
chrX_55000000,2942
chrX_56000000,2943
chrX_57000000,2944
chrX_58000000,2945
chrX_59000000,2946
chrX_60000000,2947
chrX_61000000,2948
chrX_62000000,2949
chrX_63000000,2950
chrX_64000000,2951
chrX_65000000,2952
chrX_66000000,2953
chrX_67000000,2954
chrX_68000000,2955
chrX_69000000,2956
chrX_70000000,2957
chrX_71000000,2958
chrX_72000000,2959
chrX_73000000,2960
chrX_74000000,2961
chrX_75000000,2962
chrX_76000000,2963
chrX_77000000,2964
chrX_78000000,2965
chrX_79000000,2966
chrX_80000000,2967
chrX_81000000,2968
chrX_82000000,2969
chrX_83000000,2970
chrX_84000000,2971
chrX_85000000,2972
chrX_86000000,2973
chrX_87000000,2974
chrX_88000000,2975
chrX_89000000,2976
chrX_90000000,2977
chrX_91000000,2978
chrX_92000000,2979
chrX_93000000,2980
chrX_94000000,2981
chrX_95000000,2982
chrX_96000000,2983
chrX_97000000,2984
chrX_98000000,2985
chrX_99000000,2986
chrX_100000000,2987
chrX_101000000,2988
chrX_102000000,2989
chrX_103000000,2990
chrX_104000000,2991
chrX_105000000,2992
chrX_106000000,2993
chrX_107000000,2994
chrX_108000000,2995
chrX_109000000,2996
chrX_110000000,2997
chrX_111000000,2998
chrX_112000000,2999
chrX_113000000,3000
chrX_114000000,3001
chrX_115000000,3002
chrX_116000000,3003
chrX_117000000,3004
chrX_118000000,3005
chrX_119000000,3006
chrX_120000000,3007
chrX_121000000,3008
chrX_122000000,3009
chrX_123000000,3010
chrX_124000000,3011
chrX_125000000,3012
chrX_126000000,3013
chrX_127000000,3014
chrX_128000000,3015
chrX_129000000,3016
chrX_130000000,3017
chrX_131000000,3018
chrX_132000000,3019
chrX_133000000,3020
chrX_134000000,3021
chrX_135000000,3022
chrX_136000000,3023
chrX_137000000,3024
chrX_138000000,3025
chrX_139000000,3026
chrX_140000000,3027
chrX_141000000,3028
chrX_142000000,3029
chrX_143000000,3030
chrX_144000000,3031
chrX_145000000,3032
chrX_146000000,3033
chrX_147000000,3034
chrX_148000000,3035
chrX_149000000,3036
chrX_150000000,3037
chrX_151000000,3038
chrX_152000000,3039
chrX_153000000,3040
chrX_154000000,3041
chrX_155000000,3042
chrX_156000000,3043
